,vbias,rbias,ibias,ibias_meas,counts,vtrig,count_time,count_rate,att_db,delay,port
331,0.78,100000,7.80E-06,7.74E-06,151582,0.03,1,151582,30,0.1,2
332,0.786,100000,7.86E-06,7.80E-06,151493,0.03,1,151493,30,0.1,2
333,0.792,100000,7.92E-06,7.86E-06,152443,0.03,1,152443,30,0.1,2
334,0.798,100000,7.98E-06,7.92E-06,150803,0.03,1,150803,30,0.1,2
335,0.804,100000,8.04E-06,7.98E-06,152446,0.03,1,152446,30,0.1,2
336,0.81,100000,8.10E-06,8.04E-06,151991,0.03,1,151991,30,0.1,2
337,0.816,100000,8.16E-06,8.10E-06,150069,0.03,1,150069,30,0.1,2
338,0.822,100000,8.22E-06,8.16E-06,151302,0.03,1,151302,30,0.1,2
339,0.828,100000,8.28E-06,8.22E-06,150671,0.03,1,150671,30,0.1,2
340,0.834,100000,8.34E-06,8.28E-06,152081,0.03,1,152081,30,0.1,2
341,0.84,100000,8.40E-06,8.34E-06,0,0.03,1,0,30,0.1,2
342,0.846,100000,8.46E-06,1.70E-06,0,0.03,1,0,30,0.1,2
343,0.852,100000,8.52E-06,1.71E-06,0,0.03,1,0,30,0.1,2
344,0.858,100000,8.58E-06,1.72E-06,0,0.03,1,0,30,0.1,2
345,0.864,100000,8.64E-06,1.73E-06,0,0.03,1,0,30,0.1,2
346,0.87,100000,8.70E-06,1.74E-06,0,0.03,1,0,30,0.1,2
347,0.876,100000,8.76E-06,1.76E-06,0,0.03,1,0,30,0.1,2
348,0.882,100000,8.82E-06,1.77E-06,0,0.03,1,0,30,0.1,2
349,0.888,100000,8.88E-06,1.78E-06,0,0.03,1,0,30,0.1,2
350,0.894,100000,8.94E-06,1.79E-06,0,0.03,1,0,30,0.1,2
351,0.9,100000,9.00E-06,1.80E-06,0,0.03,1,0,30,0.1,2
352,0.906,100000,9.06E-06,1.82E-06,0,0.03,1,0,30,0.1,2
353,0.912,100000,9.12E-06,1.83E-06,0,0.03,1,0,30,0.1,2
354,0.918,100000,9.18E-06,1.84E-06,0,0.03,1,0,30,0.1,2
355,0.924,100000,9.24E-06,1.85E-06,0,0.03,1,0,30,0.1,2
356,0.93,100000,9.30E-06,1.86E-06,0,0.03,1,0,30,0.1,2
357,0.936,100000,9.36E-06,1.88E-06,0,0.03,1,0,30,0.1,2
358,0.942,100000,9.42E-06,1.89E-06,0,0.03,1,0,30,0.1,2
359,0.948,100000,9.48E-06,1.90E-06,0,0.03,1,0,30,0.1,2
360,0.954,100000,9.54E-06,1.91E-06,0,0.03,1,0,30,0.1,2
361,0.96,100000,9.60E-06,1.92E-06,0,0.03,1,0,30,0.1,2
362,0.966,100000,9.66E-06,1.94E-06,0,0.03,1,0,30,0.1,2
363,0.972,100000,9.72E-06,1.95E-06,0,0.03,1,0,30,0.1,2
364,0.978,100000,9.78E-06,1.96E-06,0,0.03,1,0,30,0.1,2
365,0.984,100000,9.84E-06,1.97E-06,0,0.03,1,0,30,0.1,2
366,0.99,100000,9.90E-06,1.99E-06,0,0.03,1,0,30,0.1,2
367,0.996,100000,9.96E-06,2.00E-06,0,0.03,1,0,30,0.1,2
368,1.002,100000,1.00E-05,2.01E-06,0,0.03,1,0,30,0.1,2
369,1.008,100000,1.01E-05,2.02E-06,0,0.03,1,0,30,0.1,2
370,1.014,100000,1.01E-05,2.03E-06,0,0.03,1,0,30,0.1,2
371,1.02,100000,1.02E-05,2.05E-06,0,0.03,1,0,30,0.1,2
372,1.026,100000,1.03E-05,2.06E-06,0,0.03,1,0,30,0.1,2
373,1.032,100000,1.03E-05,2.07E-06,0,0.03,1,0,30,0.1,2
374,1.038,100000,1.04E-05,2.08E-06,0,0.03,1,0,30,0.1,2
375,1.044,100000,1.04E-05,2.09E-06,0,0.03,1,0,30,0.1,2
376,1.05,100000,1.05E-05,2.11E-06,0,0.03,1,0,30,0.1,2
377,1.056,100000,1.06E-05,2.12E-06,0,0.03,1,0,30,0.1,2
378,1.062,100000,1.06E-05,2.13E-06,0,0.03,1,0,30,0.1,2
379,1.068,100000,1.07E-05,2.14E-06,0,0.03,1,0,30,0.1,2
380,1.074,100000,1.07E-05,2.15E-06,0,0.03,1,0,30,0.1,2
381,1.08,100000,1.08E-05,2.17E-06,0,0.03,1,0,30,0.1,2
382,1.086,100000,1.09E-05,2.18E-06,0,0.03,1,0,30,0.1,2
383,1.092,100000,1.09E-05,2.19E-06,0,0.03,1,0,30,0.1,2
384,1.098,100000,1.10E-05,2.20E-06,0,0.03,1,0,30,0.1,2
385,1.104,100000,1.10E-05,2.21E-06,0,0.03,1,0,30,0.1,2
386,1.11,100000,1.11E-05,2.23E-06,0,0.03,1,0,30,0.1,2
387,1.116,100000,1.12E-05,2.24E-06,0,0.03,1,0,30,0.1,2
388,1.122,100000,1.12E-05,2.25E-06,0,0.03,1,0,30,0.1,2
389,1.128,100000,1.13E-05,2.26E-06,0,0.03,1,0,30,0.1,2
390,1.134,100000,1.13E-05,2.27E-06,0,0.03,1,0,30,0.1,2
391,1.14,100000,1.14E-05,2.29E-06,0,0.03,1,0,30,0.1,2
392,1.146,100000,1.15E-05,2.30E-06,0,0.03,1,0,30,0.1,2
393,1.152,100000,1.15E-05,2.31E-06,0,0.03,1,0,30,0.1,2
394,1.158,100000,1.16E-05,2.32E-06,0,0.03,1,0,30,0.1,2
395,1.164,100000,1.16E-05,2.33E-06,0,0.03,1,0,30,0.1,2
396,1.17,100000,1.17E-05,2.35E-06,0,0.03,1,0,30,0.1,2
397,1.176,100000,1.18E-05,2.36E-06,0,0.03,1,0,30,0.1,2
398,1.182,100000,1.18E-05,2.37E-06,0,0.03,1,0,30,0.1,2
399,1.188,100000,1.19E-05,2.38E-06,0,0.03,1,0,30,0.1,2
400,1.194,100000,1.19E-05,2.39E-06,0,0.03,1,0,30,0.1,2
401,1.2,100000,1.20E-05,2.41E-06,0,0.03,1,0,30,0.1,2
402,0,100000,0,-1.11E-08,0,0.03,1,0,30,0.1,3
403,0.006,100000,6.00E-08,-1.25E-08,0,0.03,1,0,30,0.1,3
404,0.012,100000,1.20E-07,4.72E-08,0,0.03,1,0,30,0.1,3
405,0.018,100000,1.80E-07,1.07E-07,0,0.03,1,0,30,0.1,3
406,0.024,100000,2.40E-07,1.67E-07,0,0.03,1,0,30,0.1,3
407,0.03,100000,3.00E-07,2.27E-07,0,0.03,1,0,30,0.1,3
408,0.036,100000,3.60E-07,2.87E-07,0,0.03,1,0,30,0.1,3
409,0.042,100000,4.20E-07,3.47E-07,0,0.03,1,0,30,0.1,3
410,0.048,100000,4.80E-07,4.07E-07,0,0.03,1,0,30,0.1,3
411,0.054,100000,5.40E-07,4.67E-07,0,0.03,1,0,30,0.1,3
412,0.06,100000,6.00E-07,5.27E-07,0,0.03,1,0,30,0.1,3
413,0.066,100000,6.60E-07,5.86E-07,0,0.03,1,0,30,0.1,3
414,0.072,100000,7.20E-07,6.47E-07,0,0.03,1,0,30,0.1,3
415,0.078,100000,7.80E-07,7.07E-07,0,0.03,1,0,30,0.1,3
416,0.084,100000,8.40E-07,7.67E-07,0,0.03,1,0,30,0.1,3
417,0.09,100000,9.00E-07,8.27E-07,0,0.03,1,0,30,0.1,3
418,0.096,100000,9.60E-07,8.87E-07,0,0.03,1,0,30,0.1,3
419,0.102,100000,1.02E-06,9.47E-07,0,0.03,1,0,30,0.1,3
420,0.108,100000,1.08E-06,1.01E-06,0,0.03,1,0,30,0.1,3
421,0.114,100000,1.14E-06,1.07E-06,0,0.03,1,0,30,0.1,3
422,0.12,100000,1.20E-06,1.13E-06,0,0.03,1,0,30,0.1,3
423,0.126,100000,1.26E-06,1.19E-06,0,0.03,1,0,30,0.1,3
424,0.132,100000,1.32E-06,1.25E-06,0,0.03,1,0,30,0.1,3
425,0.138,100000,1.38E-06,1.31E-06,0,0.03,1,0,30,0.1,3
426,0.144,100000,1.44E-06,1.37E-06,0,0.03,1,0,30,0.1,3
427,0.15,100000,1.50E-06,1.43E-06,0,0.03,1,0,30,0.1,3
428,0.156,100000,1.56E-06,1.49E-06,0,0.03,1,0,30,0.1,3
429,0.162,100000,1.62E-06,1.55E-06,0,0.03,1,0,30,0.1,3
430,0.168,100000,1.68E-06,1.61E-06,0,0.03,1,0,30,0.1,3
431,0.174,100000,1.74E-06,1.67E-06,0,0.03,1,0,30,0.1,3
432,0.18,100000,1.80E-06,1.73E-06,0,0.03,1,0,30,0.1,3
433,0.186,100000,1.86E-06,1.79E-06,0,0.03,1,0,30,0.1,3
434,0.192,100000,1.92E-06,1.85E-06,1,0.03,1,1,30,0.1,3
435,0.198,100000,1.98E-06,1.91E-06,0,0.03,1,0,30,0.1,3
436,0.204,100000,2.04E-06,1.97E-06,0,0.03,1,0,30,0.1,3
437,0.21,100000,2.10E-06,2.03E-06,0,0.03,1,0,30,0.1,3
438,0.216,100000,2.16E-06,2.09E-06,1,0.03,1,1,30,0.1,3
439,0.222,100000,2.22E-06,2.15E-06,0,0.03,1,0,30,0.1,3
440,0.228,100000,2.28E-06,2.21E-06,1,0.03,1,1,30,0.1,3
441,0.234,100000,2.34E-06,2.27E-06,0,0.03,1,0,30,0.1,3
442,0.24,100000,2.40E-06,2.33E-06,2,0.03,1,2,30,0.1,3
443,0.246,100000,2.46E-06,2.39E-06,3,0.03,1,3,30,0.1,3
444,0.252,100000,2.52E-06,2.45E-06,1,0.03,1,1,30,0.1,3
445,0.258,100000,2.58E-06,2.51E-06,3,0.03,1,3,30,0.1,3
446,0.264,100000,2.64E-06,2.57E-06,14,0.03,1,14,30,0.1,3
447,0.27,100000,2.70E-06,2.63E-06,62,0.03,1,62,30,0.1,3
448,0.276,100000,2.76E-06,2.69E-06,194,0.03,1,194,30,0.1,3
449,0.282,100000,2.82E-06,2.75E-06,528,0.03,1,528,30,0.1,3
450,0.288,100000,2.88E-06,2.81E-06,1303,0.03,1,1303,30,0.1,3
451,0.294,100000,2.94E-06,2.87E-06,2360,0.03,1,2360,30,0.1,3
452,0.3,100000,3.00E-06,2.93E-06,3869,0.03,1,3869,30,0.1,3
453,0.306,100000,3.06E-06,2.99E-06,5568,0.03,1,5568,30,0.1,3
454,0.312,100000,3.12E-06,3.05E-06,7710,0.03,1,7710,30,0.1,3
455,0.318,100000,3.18E-06,3.11E-06,10193,0.03,1,10193,30,0.1,3
456,0.324,100000,3.24E-06,3.17E-06,14016,0.03,1,14016,30,0.1,3
457,0.33,100000,3.30E-06,3.23E-06,18944,0.03,1,18944,30,0.1,3
458,0.336,100000,3.36E-06,3.29E-06,24665,0.03,1,24665,30,0.1,3
459,0.342,100000,3.42E-06,3.35E-06,29077,0.03,1,29077,30,0.1,3
460,0.348,100000,3.48E-06,3.41E-06,34254,0.03,1,34254,30,0.1,3
461,0.354,100000,3.54E-06,3.47E-06,39148,0.03,1,39148,30,0.1,3
462,0.36,100000,3.60E-06,3.53E-06,42795,0.03,1,42795,30,0.1,3
463,0.366,100000,3.66E-06,3.59E-06,49864,0.03,1,49864,30,0.1,3
464,0.372,100000,3.72E-06,3.65E-06,61885,0.03,1,61885,30,0.1,3
465,0.378,100000,3.78E-06,3.71E-06,62800,0.03,1,62800,30,0.1,3
466,0.384,100000,3.84E-06,3.77E-06,65571,0.03,1,65571,30,0.1,3
467,0.39,100000,3.90E-06,3.83E-06,72648,0.03,1,72648,30,0.1,3
468,0.396,100000,3.96E-06,3.89E-06,75830,0.03,1,75830,30,0.1,3
469,0.402,100000,4.02E-06,3.95E-06,81570,0.03,1,81570,30,0.1,3
470,0.408,100000,4.08E-06,4.01E-06,85748,0.03,1,85748,30,0.1,3
471,0.414,100000,4.14E-06,4.07E-06,92812,0.03,1,92812,30,0.1,3
472,0.42,100000,4.20E-06,4.13E-06,109717,0.03,1,109717,30,0.1,3
473,0.426,100000,4.26E-06,4.19E-06,100874,0.03,1,100874,30,0.1,3
474,0.432,100000,4.32E-06,4.25E-06,100801,0.03,1,100801,30,0.1,3
475,0.438,100000,4.38E-06,4.31E-06,103603,0.03,1,103603,30,0.1,3
476,0.444,100000,4.44E-06,4.37E-06,108966,0.03,1,108966,30,0.1,3
477,0.45,100000,4.50E-06,4.43E-06,112418,0.03,1,112418,30,0.1,3
478,0.456,100000,4.56E-06,4.49E-06,132743,0.03,1,132743,30,0.1,3
479,0.462,100000,4.62E-06,4.55E-06,119320,0.03,1,119320,30,0.1,3
480,0.468,100000,4.68E-06,4.61E-06,127542,0.03,1,127542,30,0.1,3
481,0.474,100000,4.74E-06,4.67E-06,126194,0.03,1,126194,30,0.1,3
482,0.48,100000,4.80E-06,4.73E-06,115924,0.03,1,115924,30,0.1,3
483,0.486,100000,4.86E-06,4.79E-06,116133,0.03,1,116133,30,0.1,3
484,0.492,100000,4.92E-06,4.85E-06,117410,0.03,1,117410,30,0.1,3
485,0.498,100000,4.98E-06,4.91E-06,118181,0.03,1,118181,30,0.1,3
486,0.504,100000,5.04E-06,4.97E-06,118368,0.03,1,118368,30,0.1,3
487,0.51,100000,5.10E-06,5.03E-06,120681,0.03,1,120681,30,0.1,3
488,0.516,100000,5.16E-06,5.09E-06,132616,0.03,1,132616,30,0.1,3
489,0.522,100000,5.22E-06,5.15E-06,132178,0.03,1,132178,30,0.1,3
490,0.528,100000,5.28E-06,5.21E-06,131855,0.03,1,131855,30,0.1,3
491,0.534,100000,5.34E-06,5.27E-06,144028,0.03,1,144028,30,0.1,3
492,0.54,100000,5.40E-06,5.33E-06,142788,0.03,1,142788,30,0.1,3
493,0.546,100000,5.46E-06,5.39E-06,144342,0.03,1,144342,30,0.1,3
494,0.552,100000,5.52E-06,5.45E-06,138461,0.03,1,138461,30,0.1,3
495,0.558,100000,5.58E-06,5.51E-06,127961,0.03,1,127961,30,0.1,3
496,0.564,100000,5.64E-06,5.57E-06,129501,0.03,1,129501,30,0.1,3
497,0.57,100000,5.70E-06,5.63E-06,122327,0.03,1,122327,30,0.1,3
498,0.576,100000,5.76E-06,5.69E-06,120938,0.03,1,120938,30,0.1,3
499,0.582,100000,5.82E-06,5.75E-06,121508,0.03,1,121508,30,0.1,3
500,0.588,100000,5.88E-06,5.81E-06,121435,0.03,1,121435,30,0.1,3
501,0.594,100000,5.94E-06,5.87E-06,124284,0.03,1,124284,30,0.1,3
502,0.6,100000,6.00E-06,5.93E-06,122129,0.03,1,122129,30,0.1,3
503,0.606,100000,6.06E-06,5.99E-06,127953,0.03,1,127953,30,0.1,3
504,0.612,100000,6.12E-06,6.05E-06,136435,0.03,1,136435,30,0.1,3
505,0.618,100000,6.18E-06,6.11E-06,127835,0.03,1,127835,30,0.1,3
506,0.624,100000,6.24E-06,6.17E-06,123866,0.03,1,123866,30,0.1,3
507,0.63,100000,6.30E-06,6.23E-06,122861,0.03,1,122861,30,0.1,3
508,0.636,100000,6.36E-06,6.29E-06,123590,0.03,1,123590,30,0.1,3
509,0.642,100000,6.42E-06,6.35E-06,131700,0.03,1,131700,30,0.1,3
510,0.648,100000,6.48E-06,6.41E-06,134064,0.03,1,134064,30,0.1,3
511,0.654,100000,6.54E-06,6.47E-06,141135,0.03,1,141135,30,0.1,3
512,0.66,100000,6.60E-06,6.53E-06,132166,0.03,1,132166,30,0.1,3
513,0.666,100000,6.66E-06,6.59E-06,126464,0.03,1,126464,30,0.1,3
514,0.672,100000,6.72E-06,6.65E-06,123984,0.03,1,123984,30,0.1,3
515,0.678,100000,6.78E-06,6.71E-06,129273,0.03,1,129273,30,0.1,3
516,0.684,100000,6.84E-06,6.77E-06,127295,0.03,1,127295,30,0.1,3
517,0.69,100000,6.90E-06,6.83E-06,122303,0.03,1,122303,30,0.1,3
518,0.696,100000,6.96E-06,6.89E-06,121925,0.03,1,121925,30,0.1,3
519,0.702,100000,7.02E-06,6.95E-06,123138,0.03,1,123138,30,0.1,3
520,0.708,100000,7.08E-06,7.01E-06,122280,0.03,1,122280,30,0.1,3
521,0.714,100000,7.14E-06,7.07E-06,121979,0.03,1,121979,30,0.1,3
522,0.72,100000,7.20E-06,7.13E-06,122609,0.03,1,122609,30,0.1,3
523,0.726,100000,7.26E-06,7.19E-06,122562,0.03,1,122562,30,0.1,3
524,0.732,100000,7.32E-06,7.25E-06,123601,0.03,1,123601,30,0.1,3
525,0.738,100000,7.38E-06,7.31E-06,134236,0.03,1,134236,30,0.1,3
526,0.744,100000,7.44E-06,7.37E-06,126008,0.03,1,126008,30,0.1,3
527,0.75,100000,7.50E-06,7.43E-06,123621,0.03,1,123621,30,0.1,3
528,0.756,100000,7.56E-06,7.49E-06,123402,0.03,1,123402,30,0.1,3
529,0.762,100000,7.62E-06,7.55E-06,125291,0.03,1,125291,30,0.1,3
530,0.768,100000,7.68E-06,7.61E-06,122736,0.03,1,122736,30,0.1,3
531,0.774,100000,7.74E-06,7.67E-06,122916,0.03,1,122916,30,0.1,3
532,0.78,100000,7.80E-06,7.73E-06,122356,0.03,1,122356,30,0.1,3
533,0.786,100000,7.86E-06,7.79E-06,131262,0.03,1,131262,30,0.1,3
534,0.792,100000,7.92E-06,7.85E-06,145506,0.03,1,145506,30,0.1,3
535,0.798,100000,7.98E-06,7.91E-06,106231,0.03,1,106231,30,0.1,3
536,0.804,100000,8.04E-06,1.61E-06,0,0.03,1,0,30,0.1,3
537,0.81,100000,8.10E-06,1.62E-06,0,0.03,1,0,30,0.1,3
538,0.816,100000,8.16E-06,1.63E-06,0,0.03,1,0,30,0.1,3
539,0.822,100000,8.22E-06,1.65E-06,0,0.03,1,0,30,0.1,3
540,0.828,100000,8.28E-06,1.66E-06,0,0.03,1,0,30,0.1,3
541,0.834,100000,8.34E-06,1.67E-06,0,0.03,1,0,30,0.1,3
542,0.84,100000,8.40E-06,1.68E-06,0,0.03,1,0,30,0.1,3
543,0.846,100000,8.46E-06,1.69E-06,0,0.03,1,0,30,0.1,3
544,0.852,100000,8.52E-06,1.71E-06,0,0.03,1,0,30,0.1,3
545,0.858,100000,8.58E-06,1.72E-06,0,0.03,1,0,30,0.1,3
546,0.864,100000,8.64E-06,1.73E-06,0,0.03,1,0,30,0.1,3
547,0.87,100000,8.70E-06,1.74E-06,0,0.03,1,0,30,0.1,3
548,0.876,100000,8.76E-06,1.75E-06,0,0.03,1,0,30,0.1,3
549,0.882,100000,8.82E-06,1.77E-06,0,0.03,1,0,30,0.1,3
550,0.888,100000,8.88E-06,1.78E-06,0,0.03,1,0,30,0.1,3
551,0.894,100000,8.94E-06,1.79E-06,0,0.03,1,0,30,0.1,3
552,0.9,100000,9.00E-06,1.80E-06,0,0.03,1,0,30,0.1,3
553,0.906,100000,9.06E-06,1.81E-06,0,0.03,1,0,30,0.1,3
554,0.912,100000,9.12E-06,1.83E-06,0,0.03,1,0,30,0.1,3
555,0.918,100000,9.18E-06,1.84E-06,0,0.03,1,0,30,0.1,3
556,0.924,100000,9.24E-06,1.85E-06,0,0.03,1,0,30,0.1,3
557,0.93,100000,9.30E-06,1.86E-06,0,0.03,1,0,30,0.1,3
558,0.936,100000,9.36E-06,1.87E-06,0,0.03,1,0,30,0.1,3
559,0.942,100000,9.42E-06,1.89E-06,0,0.03,1,0,30,0.1,3
560,0.948,100000,9.48E-06,1.90E-06,0,0.03,1,0,30,0.1,3
561,0.954,100000,9.54E-06,1.91E-06,0,0.03,1,0,30,0.1,3
562,0.96,100000,9.60E-06,1.92E-06,0,0.03,1,0,30,0.1,3
563,0.966,100000,9.66E-06,1.93E-06,0,0.03,1,0,30,0.1,3
564,0.972,100000,9.72E-06,1.95E-06,0,0.03,1,0,30,0.1,3
565,0.978,100000,9.78E-06,1.96E-06,0,0.03,1,0,30,0.1,3
566,0.984,100000,9.84E-06,1.97E-06,0,0.03,1,0,30,0.1,3
567,0.99,100000,9.90E-06,1.98E-06,0,0.03,1,0,30,0.1,3
568,0.996,100000,9.96E-06,2.00E-06,0,0.03,1,0,30,0.1,3
569,1.002,100000,1.00E-05,2.01E-06,0,0.03,1,0,30,0.1,3
570,1.008,100000,1.01E-05,2.02E-06,0,0.03,1,0,30,0.1,3
571,1.014,100000,1.01E-05,2.03E-06,0,0.03,1,0,30,0.1,3
572,1.02,100000,1.02E-05,2.04E-06,0,0.03,1,0,30,0.1,3
573,1.026,100000,1.03E-05,2.06E-06,0,0.03,1,0,30,0.1,3
574,1.032,100000,1.03E-05,2.07E-06,0,0.03,1,0,30,0.1,3
575,1.038,100000,1.04E-05,2.08E-06,0,0.03,1,0,30,0.1,3
576,1.044,100000,1.04E-05,2.09E-06,0,0.03,1,0,30,0.1,3
577,1.05,100000,1.05E-05,2.10E-06,0,0.03,1,0,30,0.1,3
578,1.056,100000,1.06E-05,2.12E-06,0,0.03,1,0,30,0.1,3
579,1.062,100000,1.06E-05,2.13E-06,0,0.03,1,0,30,0.1,3
580,1.068,100000,1.07E-05,2.14E-06,0,0.03,1,0,30,0.1,3
581,1.074,100000,1.07E-05,2.15E-06,0,0.03,1,0,30,0.1,3
582,1.08,100000,1.08E-05,2.16E-06,0,0.03,1,0,30,0.1,3
583,1.086,100000,1.09E-05,2.18E-06,0,0.03,1,0,30,0.1,3
584,1.092,100000,1.09E-05,2.19E-06,0,0.03,1,0,30,0.1,3
585,1.098,100000,1.10E-05,2.20E-06,0,0.03,1,0,30,0.1,3
586,1.104,100000,1.10E-05,2.21E-06,0,0.03,1,0,30,0.1,3
587,1.11,100000,1.11E-05,2.22E-06,0,0.03,1,0,30,0.1,3
588,1.116,100000,1.12E-05,2.24E-06,0,0.03,1,0,30,0.1,3
589,1.122,100000,1.12E-05,2.25E-06,0,0.03,1,0,30,0.1,3
590,1.128,100000,1.13E-05,2.26E-06,0,0.03,1,0,30,0.1,3
591,1.134,100000,1.13E-05,2.27E-06,0,0.03,1,0,30,0.1,3
592,1.14,100000,1.14E-05,2.28E-06,0,0.03,1,0,30,0.1,3
593,1.146,100000,1.15E-05,2.30E-06,0,0.03,1,0,30,0.1,3
594,1.152,100000,1.15E-05,2.31E-06,0,0.03,1,0,30,0.1,3
595,1.158,100000,1.16E-05,2.32E-06,0,0.03,1,0,30,0.1,3
596,1.164,100000,1.16E-05,2.33E-06,0,0.03,1,0,30,0.1,3
597,1.17,100000,1.17E-05,2.34E-06,0,0.03,1,0,30,0.1,3
598,1.176,100000,1.18E-05,2.36E-06,0,0.03,1,0,30,0.1,3
599,1.182,100000,1.18E-05,2.37E-06,0,0.03,1,0,30,0.1,3
600,1.188,100000,1.19E-05,2.38E-06,0,0.03,1,0,30,0.1,3
601,1.194,100000,1.19E-05,2.39E-06,0,0.03,1,0,30,0.1,3
602,1.2,100000,1.20E-05,2.40E-06,0,0.03,1,0,30,0.1,3
603,0,100000,0,1.26E-09,0,0.03,1,0,30,0.1,4
604,0.006,100000,6.00E-08,-3.70E-08,0,0.03,1,0,30,0.1,4
605,0.012,100000,1.20E-07,2.26E-08,0,0.03,1,0,30,0.1,4
606,0.018,100000,1.80E-07,8.24E-08,0,0.03,1,0,30,0.1,4
607,0.024,100000,2.40E-07,1.42E-07,0,0.03,1,0,30,0.1,4
608,0.03,100000,3.00E-07,2.02E-07,0,0.03,1,0,30,0.1,4
609,0.036,100000,3.60E-07,2.62E-07,0,0.03,1,0,30,0.1,4
610,0.042,100000,4.20E-07,3.22E-07,0,0.03,1,0,30,0.1,4
611,0.048,100000,4.80E-07,3.82E-07,0,0.03,1,0,30,0.1,4
612,0.054,100000,5.40E-07,4.42E-07,0,0.03,1,0,30,0.1,4
613,0.06,100000,6.00E-07,5.02E-07,0,0.03,1,0,30,0.1,4
614,0.066,100000,6.60E-07,5.61E-07,0,0.03,1,0,30,0.1,4
615,0.072,100000,7.20E-07,6.22E-07,0,0.03,1,0,30,0.1,4
616,0.078,100000,7.80E-07,6.82E-07,0,0.03,1,0,30,0.1,4
617,0.084,100000,8.40E-07,7.42E-07,0,0.03,1,0,30,0.1,4
618,0.09,100000,9.00E-07,8.01E-07,0,0.03,1,0,30,0.1,4
619,0.096,100000,9.60E-07,8.62E-07,0,0.03,1,0,30,0.1,4
620,0.102,100000,1.02E-06,9.22E-07,0,0.03,1,0,30,0.1,4
621,0.108,100000,1.08E-06,9.81E-07,0,0.03,1,0,30,0.1,4
622,0.114,100000,1.14E-06,1.04E-06,0,0.03,1,0,30,0.1,4
623,0.12,100000,1.20E-06,1.10E-06,0,0.03,1,0,30,0.1,4
624,0.126,100000,1.26E-06,1.16E-06,0,0.03,1,0,30,0.1,4
625,0.132,100000,1.32E-06,1.22E-06,0,0.03,1,0,30,0.1,4
626,0.138,100000,1.38E-06,1.28E-06,0,0.03,1,0,30,0.1,4
627,0.144,100000,1.44E-06,1.34E-06,0,0.03,1,0,30,0.1,4
628,0.15,100000,1.50E-06,1.40E-06,0,0.03,1,0,30,0.1,4
629,0.156,100000,1.56E-06,1.46E-06,0,0.03,1,0,30,0.1,4
630,0.162,100000,1.62E-06,1.52E-06,0,0.03,1,0,30,0.1,4
631,0.168,100000,1.68E-06,1.58E-06,0,0.03,1,0,30,0.1,4
632,0.174,100000,1.74E-06,1.64E-06,0,0.03,1,0,30,0.1,4
633,0.18,100000,1.80E-06,1.70E-06,0,0.03,1,0,30,0.1,4
634,0.186,100000,1.86E-06,1.76E-06,0,0.03,1,0,30,0.1,4
635,0.192,100000,1.92E-06,1.82E-06,0,0.03,1,0,30,0.1,4
636,0.198,100000,1.98E-06,1.88E-06,0,0.03,1,0,30,0.1,4
637,0.204,100000,2.04E-06,1.94E-06,0,0.03,1,0,30,0.1,4
638,0.21,100000,2.10E-06,2.00E-06,0,0.03,1,0,30,0.1,4
639,0.216,100000,2.16E-06,2.06E-06,0,0.03,1,0,30,0.1,4
640,0.222,100000,2.22E-06,2.12E-06,0,0.03,1,0,30,0.1,4
641,0.228,100000,2.28E-06,2.18E-06,0,0.03,1,0,30,0.1,4
642,0.234,100000,2.34E-06,2.24E-06,0,0.03,1,0,30,0.1,4
643,0.24,100000,2.40E-06,2.30E-06,0,0.03,1,0,30,0.1,4
644,0.246,100000,2.46E-06,2.36E-06,0,0.03,1,0,30,0.1,4
645,0.252,100000,2.52E-06,2.42E-06,0,0.03,1,0,30,0.1,4
646,0.258,100000,2.58E-06,2.48E-06,0,0.03,1,0,30,0.1,4
647,0.264,100000,2.64E-06,2.54E-06,0,0.03,1,0,30,0.1,4
648,0.27,100000,2.70E-06,2.60E-06,0,0.03,1,0,30,0.1,4
649,0.276,100000,2.76E-06,2.66E-06,0,0.03,1,0,30,0.1,4
650,0.282,100000,2.82E-06,2.72E-06,0,0.03,1,0,30,0.1,4
651,0.288,100000,2.88E-06,2.78E-06,0,0.03,1,0,30,0.1,4
652,0.294,100000,2.94E-06,2.84E-06,0,0.03,1,0,30,0.1,4
653,0.3,100000,3.00E-06,2.90E-06,0,0.03,1,0,30,0.1,4
654,0.306,100000,3.06E-06,2.96E-06,0,0.03,1,0,30,0.1,4
655,0.312,100000,3.12E-06,3.02E-06,0,0.03,1,0,30,0.1,4
656,0.318,100000,3.18E-06,3.08E-06,0,0.03,1,0,30,0.1,4
657,0.324,100000,3.24E-06,3.14E-06,0,0.03,1,0,30,0.1,4
658,0.33,100000,3.30E-06,3.20E-06,0,0.03,1,0,30,0.1,4
659,0.336,100000,3.36E-06,3.26E-06,0,0.03,1,0,30,0.1,4
660,0.342,100000,3.42E-06,3.32E-06,0,0.03,1,0,30,0.1,4
661,0.348,100000,3.48E-06,3.38E-06,0,0.03,1,0,30,0.1,4
662,0.354,100000,3.54E-06,3.44E-06,0,0.03,1,0,30,0.1,4
663,0.36,100000,3.60E-06,3.50E-06,0,0.03,1,0,30,0.1,4
664,0.366,100000,3.66E-06,3.56E-06,0,0.03,1,0,30,0.1,4
665,0.372,100000,3.72E-06,3.62E-06,0,0.03,1,0,30,0.1,4
